biz_name,AName,NED,RA_match_deg,DE_match_deg,nearest_sparc_name,nearest_sep_deg
2MASXJ22071576+2153064,2MASXJ22071576+2153064,NED,331.815735,21.885151,UGC11820,8.741951873766244
PGC91730,PGC091730,NED,332.464447,7.429644,UGC11820,8.442041727316731
PGC1634527,PGC1634527,NED,332.634125,20.726162,UGC11820,8.207849552976477
PGC91731,PGC091731,NED,332.744324,22.775028,UGC11914,8.611911010830644
PGC214805,PGC214805,NED,332.840118,11.781703,UGC11820,5.865678511899996
PGC1445127,PGC1445127,NED,332.899658,13.954094,UGC11820,5.370893333031865
PGC87268,PGC087268,NED,332.910187,15.718379,UGC11820,5.555202670894303
PGC1175917,PGC1175917,NED,333.751587,0.804065,UGC11820,14.836552713031958
UGC11964,UGC11964,NED,333.870941,19.220615,UGC11820,7.976971072876156
PGC3091887,PGC3091887,NED,333.911652,6.541355,UGC11820,10.023505683313145
PGC1424022,PGC1424022,NED,334.00174,13.147812,UGC11820,6.534084039658688
PGC1433787,PGC1433787,NED,334.241272,13.542964,UGC11820,6.70618471952249
PGC1444799,PGC1444799,NED,334.375824,13.942398,UGC11820,6.801659669679408
SDSSJ221812.74+125006.8,SDSSJ221812.74+125006.8,NED,334.553131,12.83521,UGC11820,7.121989573920515
PGC1448927,PGC1448927,NED,335.095673,14.088711,UGC11820,7.492598730446923
PGC1181410,PGC1181410,NED,335.317505,0.997124,UGC11820,15.391734232418905
PGC214822,PGC214822,NED,335.390594,12.522866,UGC11820,7.9877206000264565
SDSSJ222134.54+120154.3,SDSSJ222134.54+120154.3,NED,335.39386,12.031825,UGC11820,8.11737368840289
PGC1678871,PGC1678871,NED,335.553833,22.95163,UGC11914,8.990738316563244
PGC1682711,PGC1682711,NED,335.7146,23.171404,UGC11914,8.837198000934775
NED,,NED,335.825592,39.422855,NGC7331,5.711907331439607
PGC997487,PGC997487,NED,335.853668,-8.92319,UGC11820,24.63648324533243
NED,,NED,335.860413,37.359848,NGC7331,4.034735659668949
NED,,NED,335.866577,0.277493,UGC11820,16.290482157240508
NED,,NED,336.170197,39.953274,NGC7331,6.061044658464329
2MASXJ22244326-0850544,2MASXJ22244326-0850544,NED,336.180206,-8.848421,UGCA444,24.64718493136093
UGC12031,UGC12031,NED,336.325714,39.489712,NGC7331,5.590908039795468
PGC91739,PGC091739,NED,336.434296,39.402195,NGC7331,5.475801972211638
PGC986931,PGC986931,NED,336.654388,-9.749098,UGCA444,23.935186766480385
PGC3088472,PGC3088472,NED,336.717072,36.796898,NGC7331,3.1568405728372864
PGC1310013,PGC1310013,NED,336.852417,6.913803,UGC11820,11.84503298817771
SDSSJ222724.66+142630.8,SDSSJ222724.66+142630.8,NED,336.852753,14.441924,UGC11820,9.189862717854409
PGC91740,PGC091740,NED,336.919403,-7.716839,UGC11820,23.905817505235852
PGC1448145,PGC1448145,NED,337.071136,14.058667,UGC11820,9.408555976261205
PGC192399,PGC192399,NED,337.187988,-8.72768,UGCA444,23.739660638629356
PGC192418,PGC192418,NED,337.219849,-9.081272,UGCA444,23.598466184130857
PGC192427,PGC192427,NED,337.228088,-9.6193,UGCA444,23.42991810099746
PGC91741,PGC091741,NED,337.314453,29.386356,UGC11914,5.015901694992627
UGC12054,UGC12054,NED,337.385193,7.726024,UGC11820,11.784249648423536
NED,,NED,337.672974,22.359243,UGC11914,10.334546671369214
PGC1138310,PGC1138310,NED,337.806091,-0.63986,UGC11820,18.108221368785568
PGC989456,PGC989456,NED,337.905457,-9.561072,UGCA444,22.808379153438423
PGC1422014,PGC1422014,NED,337.906586,13.061878,UGC11820,10.305299316361594
NED,,NED,338.031097,21.332157,UGC11914,11.398487897440386
PGC990701,PGC990701,NED,338.116364,-9.465551,UGCA444,22.638565242264008
PGC1181255,PGC1181255,NED,338.550995,0.992252,UGC11820,17.248630308998923
SDSSJ223440.37+122207.6,SDSSJ223440.37+122207.6,NED,338.668274,12.368752,UGC11820,11.150976056162374
PGC166824,PGC166824,NED,338.794525,0.846241,UGC11820,17.51616428566753
PGC193065,PGC193065,NED,338.882507,-9.668966,UGCA444,21.856927353064435
PGC1423653,PGC1423653,NED,338.958771,13.133035,UGC12506,10.965031710743315
PGC2052629,PGC2052629,NED,338.983978,34.661297,NGC7331,0.3385238189388306
PGC2070328,PGC2070328,NED,339.248322,35.810371,NGC7331,1.3945361162660916
PGC1169353,PGC1169353,NED,339.292267,0.564996,UGC11820,18.051360814696952
UGC12112,UGC12112,NED,339.306122,11.95067,UGC12506,11.05117320917197
PGC3088708,PGC3088708,NED,339.372528,34.750347,NGC7331,0.34550985745589613
PGC992735,PGC992735,NED,339.395477,-9.302496,UGCA444,21.490346831028702
UGC12123,UGC12123,NED,339.471313,25.191521,UGC11914,9.03392284099692
PGC1672109,PGC1672109,NED,339.494843,22.554461,UGC11914,11.061751789374618
PGC69378,PGC069378,NED,339.604706,35.366032,NGC7331,0.9896450112179166
2MASXJ22390826+1441464,2MASXJ22390826+1441464,NED,339.784485,14.696002,UGC12506,9.826846325151841
PGC1010012,PGC1010012,NED,339.817657,-7.984755,UGCA444,21.560199506613426
NED,,NED,339.883362,34.506905,NGC7331,0.5162003888314454
UGC12133,UGC12133,NED,339.883575,8.612636,UGC12506,12.280989011873732
NED,,NED,339.888702,33.78537,NGC7331,0.8139589491995635
PGC91747,PGC091747,NED,339.906525,33.579838,NGC7331,0.9899770382016136
SDSSJ223939.90+123114.5,SDSSJ223939.90+123114.5,NED,339.91626,12.520716,UGC12506,10.283298725723833
NGC07347,NGC7347,NED,339.984283,11.027592,UGC12506,10.857425272478277
PGC1146855,PGC1146855,NED,340.138458,-0.298016,UGC12506,18.985414335166134
PGC1319383,PGC1319383,NED,340.173615,7.336559,UGC12506,12.900766852479617
PGC1123197,PGC1123197,NED,340.239929,-1.252425,UGC12506,19.7692525540236
PGC1138807,PGC1138807,NED,340.486755,-0.621053,UGC12506,19.096654468305847
PGC69571,PGC069571,NED,340.768463,-3.787393,UGC12506,21.809793012393012
PGC91749,PGC091749,NED,340.811554,8.432858,UGC12506,11.693535677194713
PGC214863,PGC214863,NED,341.095459,-0.114349,UGC12506,18.36247071759624
PGC91751,PGC091751,NED,341.104645,-5.725445,UGCA444,21.374879560358863
PGC1324022,PGC1324022,NED,341.133942,7.525336,UGC12506,12.09038769983455
PGC1162122,PGC1162122,NED,341.143463,0.293644,UGC12506,17.979643772236354
PGC91752,PGC091752,NED,341.158508,-4.95992,UGCA444,21.705196571043412
PGC993365,PGC993365,NED,341.174835,-9.251163,UGCA444,19.851353805411787
PGC1413781,PGC1413781,NED,341.427612,12.661882,UGC12506,8.866355095100413
PGC1010402,PGC1010402,NED,341.814423,-7.956491,UGCA444,19.752237403713455
PGC1001338,PGC1001338,NED,341.857025,-8.621651,UGCA444,19.45138938627268
2MASXJ22472567-0115214,2MASXJ22472567-0115214,NED,341.857056,-1.255419,UGC12506,19.0545586496783
PGC999879,PGC999879,NED,341.965729,-8.734256,UGCA444,19.309275142801436
PGC91754,PGC091754,NED,342.000397,12.067614,UGC12506,8.625373382952016
PGC91753,PGC091753,NED,342.009094,1.192963,UGC12506,16.781267864055692
UGC12190,UGC12190,NED,342.026917,28.292683,NGC7331,6.560262529706129
NED,,NED,342.242981,5.761426,UGC12506,12.742879912974011
PGC1293803,PGC1293803,NED,342.461914,6.057236,UGC12506,12.375611996094733
PGC986750,PGC986750,NED,342.867859,-9.762478,UGCA444,18.10763484473299
NGC07396,NGC7396,NED,343.094269,1.092583,UGC12506,16.40644664503814
PGC1140203,PGC1140203,NED,343.165344,-0.566687,UGC12506,17.91187151258486
PGC91761,PGC091761,NED,343.187958,33.397793,NGC7331,3.4093754932398017
PGC91763,PGC091763,NED,343.364929,33.651825,NGC7331,3.4805274625774323
PGC992651,PGC992651,NED,343.447968,-9.309247,UGCA444,17.736602800195033
PGC993027,PGC993027,NED,343.456421,-9.278735,UGCA444,17.740317897236235
PGC1007026,PGC1007026,NED,343.490936,-8.187051,UGCA444,18.14710680855773
PGC981830,PGC981830,NED,343.61142,-10.144777,UGCA444,17.288860956421875
UGC12249,UGC12249,NED,343.833771,28.346497,NGC7331,7.211467109883892
PGC1185937,PGC1185937,NED,343.864166,1.145894,UGC12506,16.062403490408965
UGC12253,UGC12253,NED,344.007599,12.766572,UGC12506,6.5760841175372295
PGC194508,PGC194508,NED,344.173798,0.161688,UGC12506,16.878572744787117
PGC91764,PGC091764,NED,344.182922,1.858188,UGC12506,15.283038048827141
PGC989821,PGC989821,NED,344.245392,-9.534147,UGCA444,16.923060693226873
PGC1187467,PGC1187467,NED,344.33844,1.19698,UGC12506,15.847781326179952
NED,,NED,344.36438,1.044202,UGC12506,15.98284835307954
UGC12264,UGC12264,NED,344.412933,12.915834,UGC12506,6.160725054497615
PGC194576,PGC194576,NED,344.420197,-9.648737,UGCA444,16.720285390165976
PGC1452177,PGC1452177,NED,344.447205,14.212008,UGC12506,5.562022348112147
SDSSJ225749.29+141119.2,SDSSJ225749.29+141119.2,NED,344.455414,14.188671,UGC12506,5.562692221225242
PGC1759841,PGC1759841,NED,344.597534,26.028719,UGC12732,9.488233090478932
PGC89518,PGC089518,NED,344.664062,19.068642,UGC12506,5.801038423798329
PGC91767,PGC091767,NED,344.72821,5.981138,UGC12506,11.28483106774947
PGC1767552,PGC1767552,NED,344.800201,26.21542,UGC12732,9.296731281933804
SDSSJ225913.05+133615.6,SDSSJ225913.05+133615.6,NED,344.802795,13.60635,UGC12506,5.490533145903225
PGC91768,PGC091768,NED,344.806305,26.389454,UGC12732,9.285522265803205
UGC12290,UGC12290,NED,344.906433,24.847757,UGC12732,9.358215553318834
PGC999668,PGC999668,NED,344.971558,-8.751103,UGCA444,16.58201838482323
PGC91769,PGC091769,NED,345.015656,15.019616,UGC12506,4.800666649734967
PGC1427926,PGC1427926,NED,345.066223,13.313347,UGC12506,5.410546606415234
NED,,NED,345.139709,30.873367,NGC7331,6.0809890077990465
PGC1330521,PGC1330521,NED,345.171234,7.774739,UGC12506,9.489306978754945
PGC1295836,PGC1295836,NED,345.175385,6.172121,UGC12506,10.921792798023375
PGC1321514,PGC1321514,NED,345.17627,7.425991,UGC12506,9.79469688173724
UGC12304,UGC12304,NED,345.284149,5.654254,UGC12506,11.3520743181022
PGC1314784,PGC1314784,NED,345.297272,7.142311,UGC12506,9.993364178648006
PGC1324008,PGC1324008,NED,345.368195,7.524858,UGC12506,9.61972441789337
2MASXJ23020251+0652155,2MASXJ23020251+0652155,NED,345.510437,6.87086,UGC12506,10.147912586581265
UGC12320,UGC12320,NED,345.517029,30.764406,NGC7331,6.4057686251352814
PGC3091892,PGC3091892,NED,345.542053,6.837778,UGC12506,10.165059242319725
PGC1459098,PGC1459098,NED,345.54892,14.474539,UGC12506,4.471117524166642
NED,,NED,345.604584,13.815735,UGC12506,4.70526161466683
PGC91772,PGC091772,NED,345.615784,11.6351,UGC12506,6.0676906178954475
SDSSJ230253.66-095124.9,SDSSJ230253.66-095124.9,NED,345.723572,-9.85694,UGCA444,15.453141339257149
UGC12324,UGC12324,NED,345.735657,8.579967,UGC12506,8.515527856437505
PGC1667599,PGC1667599,NED,345.959442,22.313614,UGC12506,7.252043004988905
SDSSJ230353.32+001610.1,SDSSJ230353.32+001610.1,NED,345.972229,0.269557,UGC12506,16.26786982949545
PGC91775,PGC091775,NED,345.99884,-8.795609,UGCA444,15.649807522172209
2MASXJ23043802+2425254,2MASXJ23043802+2425254,NED,346.158386,24.423754,UGC12732,8.339269977040209
PGC1176113,PGC1176113,NED,346.27887,0.811904,UGC12506,15.669810728550152
NGC07480,NGC7480,NED,346.306793,2.549438,UGC12506,13.974449443234851
PGC1304359,PGC1304359,NED,346.533691,6.623524,UGC12506,10.002187879831611
NED,,NED,346.593964,-0.822004,UGC12506,17.204912775721457
PGC1654844,PGC1654844,NED,346.604675,21.674543,UGC12506,6.397970122675948
PGC91778,PGC091778,NED,346.652618,6.113567,UGC12506,10.45032715670956
PGC91780,PGC091780,NED,346.684509,18.233904,UGC12506,3.7370312956655596
PGC1163693,PGC1163693,NED,346.764374,0.349659,UGC12506,16.022078977129667
PGC91782,PGC091782,NED,346.877106,-6.326889,UGCA444,16.17887669480961
UGC12382,UGC12382,NED,346.97934,5.161137,UGC12506,11.277940132580323
PGC985457,PGC985457,NED,347.062836,-9.864979,UGCA444,14.241038582240494
2MASXJ23082901-0826422,2MASXJ23082901-0826422,NED,347.121002,-8.444931,UGCA444,14.83519503049173
SDSSJ230831.61+010513.5,SDSSJ230831.61+010513.5,NED,347.131714,1.087095,UGC12506,15.230061982123935
PGC70557,PGC070557,NED,347.133545,13.20973,UGC12506,3.9054119272607846
PGC1336181,PGC1336181,NED,347.223419,7.990088,UGC12506,8.490293010406496
PGC1129823,PGC1129823,NED,347.310364,-0.982392,UGC12506,17.244448315010327
PGC1657890,PGC1657890,NED,347.315308,21.816971,UGC12506,6.231877954897207
PGC1337285,PGC1337285,NED,347.337158,8.034076,UGC12506,8.414922237507419
PGC3323961,PGC3323961,NED,347.528046,-9.664911,UGCA444,13.911536392816902
PGC1305351,PGC1305351,NED,347.808655,6.67436,UGC12506,9.616097530035113
PGC974160,PGC974160,NED,347.880371,-10.754975,UGCA444,13.149013022291513
UGC12410,UGC12410,NED,347.959747,31.021038,UGC12732,7.92806237455211
PGC91783,PGC091783,NED,348.005981,-0.39689,UGC12506,16.574883813186585
PGC1308804,PGC1308804,NED,348.014404,6.854636,UGC12506,9.398687099370026
PGC91784,PGC091784,NED,348.262451,-1.242723,UGC12506,17.39077503385549
NED,,NED,348.366882,21.661686,UGC12506,5.766550468174516
NED,,NED,348.385468,6.566879,UGC12506,9.61944852149553
PGC1441247,PGC1441247,NED,348.421326,13.812536,UGC12506,2.663741363104659
PGC91785,PGC091785,NED,348.459808,22.16065,UGC12506,6.231238056985036
PGC1317879,PGC1317879,NED,348.49292,7.275319,UGC12506,8.903023435602302
SDSSJ231453.12+133448.1,SDSSJ231453.12+133448.1,NED,348.721375,13.580022,UGC12506,2.7334244040769935
UGC12452,UGC12452,NED,348.761353,1.435607,UGC12506,14.680409654356803
UGC12458,UGC12458,NED,348.787048,30.946665,UGC12732,7.316139000688076
NED,,NED,348.980469,7.231433,UGC12506,8.886743633797549
PGC195282,PGC195282,NED,349.008026,-1.014067,UGC12506,17.11038894387542
PGC1151397,PGC1151397,NED,349.018097,-0.122543,UGC12506,16.2194951427181
PGC91788,PGC091788,NED,349.041992,26.009975,UGC12732,5.503026171236323
NED,,NED,349.061584,16.637819,UGC12506,0.9639197917822608
PGC1635563,PGC1635563,NED,349.13092,20.771378,UGC12506,4.749585949952953
NGC07572,NGC7572,NED,349.209869,18.48307,UGC12506,2.4910851893116837
PGC91790,PGC091790,NED,349.434082,7.488446,UGC12506,8.59726224003953
PGC91791,PGC091791,NED,349.447662,28.673925,UGC12732,5.628912262378997
2MASXJ23180429-0001520,2MASXJ23180429-0001520,NED,349.517822,-0.031005,UGC12506,16.1096954684782
UGC12489,UGC12489,NED,349.680237,22.874172,UGC12732,6.01568033719103
PGC91789,PGC091789,NED,349.694641,7.417852,UGC12506,8.658776309461809
PGC91793,PGC091793,NED,349.707611,19.182251,UGC12506,3.1116476239527997
SDSSJ231853.20-005631.4,SDSSJ231853.20-005631.4,NED,349.721649,-0.942079,UGC12506,17.017561957497616
PGC979580,PGC979580,NED,349.725281,-10.328408,UGCA444,11.679221408336868
PGC1503349,PGC1503349,NED,349.897522,16.208237,UGC12506,0.13489581984219243
PGC93029,PGC093029,NED,349.959839,1.069615,UGC12506,15.005399005028032
UGC12533,UGC12533,NED,350.219818,23.807413,UGC12732,5.097373021281556
PGC1464674,PGC1464674,NED,350.412018,14.694084,UGC12506,1.4739241899610702
PGC91798,PGC091798,NED,350.885803,8.623795,UGC12506,7.515780103263542
2MASXJ23234234+1725013,2MASXJ23234234+1725013,NED,350.926422,17.416956,UGC12506,1.6766743064630638
PGC1461387,PGC1461387,NED,350.95108,14.5671,UGC12506,1.8292608528869483
PGC91799,PGC091799,NED,350.978668,9.813004,UGC12506,6.353067410862323
NED,,NED,351.005829,20.686813,UGC12506,4.734711891667369
NED,,NED,351.109894,13.806656,UGC12506,2.561882002089386
PGC979190,PGC979190,NED,351.199554,-10.360514,UGCA444,10.392170127829091
PGC1426915,PGC1426915,NED,351.245941,13.273737,UGC12506,3.098267807415283
UGC12590,UGC12590,NED,351.297302,15.199887,UGC12506,1.6236202162197038
SDSSJ232524.35-002109.8,SDSSJ232524.35-002109.8,NED,351.35144,-0.352653,UGC12506,16.49178023911936
PGC1482823,PGC1482823,NED,351.382172,15.369903,UGC12506,1.6112298495596706
PGC2800840,PGC2800840,NED,351.410614,15.354415,UGC12506,1.6426753235549973
NGC07659,NGC7659,NED,351.482025,14.209832,UGC12506,2.424496094245065
PGC1000103,PGC1000103,NED,351.633514,-8.716777,UGCA444,10.974317797440627
PGC1408238,PGC1408238,NED,351.714233,12.365741,UGC12506,4.114306182969767
PGC1472450,PGC1472450,NED,351.725281,14.993543,UGC12506,2.083301313115788
PGC1133679,PGC1133679,NED,351.826538,-0.828773,UGCA444,16.950757570043535
NED,,NED,352.036774,7.713326,UGC12506,8.623899732040968
PGC991842,PGC991842,NED,352.113251,-9.375029,UGCA444,10.195133032208826
PGC91804,PGC091804,NED,352.188782,24.746035,UGC12732,3.0730578826730857
2MASXJ23290953+1343030,2MASXJ23290953+1343030,NED,352.289703,13.717258,UGC12506,3.3156471779584744
NED,,NED,352.742462,6.941227,UGC12506,9.554439160504161
PGC1443145,PGC1443145,NED,352.802338,13.882433,UGC12506,3.576475377008926
PGC91805,PGC091805,NED,352.971558,-0.826498,UGCA444,16.41163836570327
PGC91806,PGC091806,NED,353.019867,-2.378581,UGCA444,15.014922132034062
PGC91807,PGC091807,NED,353.071472,-0.797738,UGCA444,16.39308331872286
NED,,NED,353.144012,50.107944,UGC12632,9.128836177311678
PGC91808,PGC091808,NED,353.21463,22.935146,UGC12732,3.7476466322185966
PGC91809,PGC091809,NED,353.302216,28.745714,UGC12732,3.00541507265469
NED,,NED,353.351837,51.477715,UGC12632,10.503919220911698
PGC91810,PGC091810,NED,353.370331,-2.189587,UGCA444,15.016034242367327
PGC1164057,PGC1164057,NED,353.512665,0.365297,UGC00191,15.53521085792583
PGC982798,PGC982798,NED,353.700073,-10.067557,UGCA444,8.541000637461202
SDSSJ233536.54-005833.6,SDSSJ233536.54-005833.6,NED,353.902252,-0.976026,UGCA444,15.880286027301363
NGC07710,NGC7710,NED,353.942322,-2.880935,UGCA444,14.140256485434733
SDSSJ233546.22-085029.3,SDSSJ233546.22-085029.3,NED,353.942596,-8.841489,UGCA444,9.207958881568228
NED,,NED,354.408905,10.009996,UGC12506,7.500162199440217
PGC91811,PGC091811,NED,354.528992,32.356972,UGC12732,6.146067656471682
PGC214970,PGC214970,NED,354.608185,15.940875,UGC12506,4.549616350652506
PGC1491139,PGC1491139,NED,354.806793,15.696987,UGC12506,4.75644204554458
UGC12723,UGC12723,NED,354.850037,10.85005,UGC12506,7.118214067451214
PGC997142,PGC997142,NED,354.865112,-8.951251,UGCA444,8.521404465037298
PGC1369657,PGC1369657,NED,354.920654,9.759106,UGC12506,8.001638644880668
NED,,NED,354.924561,5.035567,UGC00191,11.577859029557267
PGC1342733,PGC1342733,NED,354.931396,8.248493,UGC12506,9.253120028674696
PGC1366433,PGC1366433,NED,354.955048,9.531242,UGC12506,8.204078401001798
PGC2281226,PGC2281226,NED,354.988983,46.438885,UGC12632,5.738204106830325
PGC2799407,PGC2799407,NED,355.09967,0.089729,UGC00191,14.617099393652602
NED,,NED,355.127625,5.09643,UGC00191,11.373174852453175
UGC12731,UGC12731,NED,355.161652,20.441101,UGC12732,5.794956307351916
PGC1461899,PGC1461899,NED,355.213837,14.588557,UGC12506,5.356915560140412
PGC982448,PGC982448,NED,355.365326,-10.09469,UGCA444,7.334567501733686
SDSSJ234252.05+145336.9,SDSSJ234252.05+145336.9,NED,355.716888,14.893591,NGC7814,5.066416049302851
PGC91815,PGC091815,NED,355.761841,-4.524994,UGCA444,11.886149189517193
PGC91816,PGC091816,NED,355.765259,2.889781,UGC00191,12.171024713285632
NED,,NED,356.168121,5.25736,UGC00191,10.410383914412916
PGC91821,PGC091821,NED,356.284668,22.670832,UGC12732,3.7076034227974053
PGC1150766,PGC1150766,NED,356.328949,-0.147063,UGC00191,14.008626044364357
2MASXJ23464554+0559535,2MASXJ23464554+0559535,NED,356.689789,5.998092,UGC00191,9.57613111726232
SDSSJ234701.64+151211.7,SDSSJ234701.64+151211.7,NED,356.756866,15.203252,NGC7814,4.0165128617479
PGC1346464,PGC1346464,NED,356.786377,8.420484,UGC00191,8.481937913793008
2MASXJ23473651+4008299,2MASXJ23473651+4008299,NED,356.902069,40.141811,UGC12632,3.4533431523824385
IC05359,IC5359,NED,356.907593,-2.316949,UGCA444,13.613180507725852
PGC91822,PGC091822,NED,356.986938,28.131428,UGC12732,2.492849771292134
PGC996950,PGC996950,NED,357.13031,-8.966912,UGCA444,7.279257199184253
PGC91825,PGC091825,NED,357.256653,27.949675,UGC12732,2.5295307569557175
2MASXJ23491193+0612586,2MASXJ23491193+0612586,NED,357.299683,6.216249,UGC00191,8.945219168760662
NED,,NED,357.373413,8.048023,UGC00191,8.056873687323453
PGC91827,PGC091827,NED,357.500305,-7.083987,UGCA444,8.877462970353427
PGC995641,PGC995641,NED,357.531799,-9.066481,UGCA444,7.019965206775013
UGC12802,UGC12802,NED,357.659546,14.481033,NGC7814,3.4662744801683227
PGC1449872,PGC1449872,NED,357.664154,14.124369,NGC7814,3.6493342187523408
UGC12807,UGC12807,NED,357.750092,35.782124,UGC00128,4.631924271627711
PGC1485016,PGC1485016,NED,357.756805,15.453092,NGC7814,3.020369361887282
PGC1761655,PGC1761655,NED,357.782074,26.075409,UGC12732,2.3531861198904065
PGC91828,PGC091828,NED,357.865173,-3.857841,UGCA444,11.890224898773303
2MASXJ23513647+0648286,2MASXJ23513647+0648286,NED,357.901978,6.808036,UGC00191,8.126557822227952
PGC72653,PGC072653,NED,357.949982,6.000837,UGC00191,8.52617593521669
NED,,NED,358.090271,7.974848,UGC00191,7.4280933615818405
PGC1728419,PGC1728419,NED,358.257782,25.195974,UGC12732,2.9728576727705103
UGC12828,UGC12828,NED,358.31543,19.39167,NGC7814,4.023802771305854
PGC1197389,PGC1197389,NED,358.341248,1.519942,UGC00191,11.471739276094189
PGC91831,PGC091831,NED,358.39035,2.250264,UGC00191,10.852271172573396
PGC988199,PGC988199,NED,358.441223,-9.655501,UGCA444,6.143068389837474
PGC1315454,PGC1315454,NED,358.570251,7.172973,UGC00191,7.369862307930847
