_Glon,_Glat,_RAJ2000,_DEJ2000,_RAB1950,_DEB1950,_Elon2000,_Elat2000,recno,Name,Band,RAJ2000,DEJ2000,PA,h,e_h,z0,e_z0,S0,e_S0,gradz0,mag,B/T,Type,RV,AName,NED,preferred_name,catalog_name_normalized,z0_over_h,h_over_z0,thickness_flag
050.47424550,-43.68400626,328.86184694,-06.94695389,328.20307538,-07.18437908,328.57841912,+05.34842148,16268,EON_328.862_-6.947,r,328.861847,-6.946954,5.8,4.28,0.04,1.44,0.16,21.7,0.12,0.107,16.51,0.12,SC,19602.0,2MASXJ21552683-0656483,NED,2MASXJ21552683-0656483,,0.3364485981308411,2.9722222222222223,thick_like
057.13034518,-40.65136370,329.05773889,-01.16205111,328.41374745,-01.39998342,330.77609795,+10.71231838,16271,EON_329.058_-1.162,r,329.057739,-1.162051,141.02,5.15,0.05,1.18,0.13,21.76,0.16,0.124,16.37,0.06,SD,4827.0,PGC214792,NED,PGC214792,PGC214792,0.22912621359223298,4.364406779661017,thick_like
059.78133781,-39.73737990,329.53021194,+01.00869806,328.89166262,+00.76957850,332.00216539,+12.58141591,16274,EON_329.532_1.009,r,329.530212,1.008698,62.68,13.94,0.23,5.46,0.84,22.12,0.18,0.1,14.27,0.47,SC,3011.0,UGC11859,NED,UGC11859,UGC11859,0.3916786226685796,2.553113553113553,thick_like
049.97068847,-44.82679203,329.66186500,-07.84507000,329.00123965,-08.08449969,329.01701728,+04.23262509,16277,EON_329.662_-7.845,r,329.661865,-7.84507,138.88,5.59,0.03,1.73,0.21,21.0,0.2,0.205,15.3,0.27,SB,17496.0,PGC1012110,NED,PGC1012110,PGC1012110,0.3094812164579607,3.23121387283237,thick_like
057.79708445,-41.39744113,329.95721389,-01.19241694,329.31323011,-01.43258770,331.62265975,+10.37032777,16280,EON_329.957_-1.192,r,329.957214,-1.192417,21.95,6.19,0.08,1.34,0.14,21.84,0.18,0.11,16.37,0.08,SD,,PGC1124612,NED,PGC1124612,PGC1124612,0.21647819063004847,4.619402985074627,thick_like
050.52943460,-45.00054453,330.01770000,-07.59522111,329.35790691,-07.83552868,329.43533406,+04.34553115,16283,EON_330.018_-7.595,r,330.0177,-7.595221,156.65,6.66,0.69,1.41,0.12,22.13,0.26,-0.107,16.76,0.06,SD,17556.0,SDSSJ220004.24-073542.9,NED,SDSSJ220004.24-073542.9,,0.2117117117117117,4.723404255319149,thick_like
070.07605195,-33.42659939,330.12426806,+11.38018389,329.51136757,+11.13958151,336.50418770,+22.04170634,16286,EON_330.124_11.380,r,330.124268,11.380184,29.34,3.38,0.28,1.64,0.18,20.31,0.36,0.127,15.73,0.28,SC,9360.0,PGC1392729,NED,PGC1392729,PGC1392729,0.48520710059171596,2.0609756097560976,thick_like
063.04241002,-38.80541875,330.37197889,+03.56479194,329.73958125,+03.32360077,333.74342595,+14.67369962,16289,EON_330.372_3.565,r,330.371979,3.564792,38.08,5.87,0.32,1.7,0.22,22.88,0.19,0.127,17.37,0.04,IR,8163.0,PGC091724,NED,PGC91724,PGC91724,0.28960817717206133,3.4529411764705884,thick_like
067.64950208,-35.84890155,330.54052694,+08.26833000,329.91955328,+08.02672326,335.68458052,+18.99822153,16292,EON_330.541_8.268,r,330.540527,8.26833,150.43,9.62,0.18,1.76,0.19,22.61,0.2,-0.112,16.19,0.05,SD,,PGC091722,NED,PGC91722,PGC91722,0.18295218295218296,5.465909090909091,intermediate
062.51709407,-39.46127771,330.62100194,+02.83379000,329.98677661,+02.59199855,333.71357876,+13.90211311,16295,EON_330.621_2.834,r,330.621002,2.83379,140.24,9.11,0.13,1.71,0.12,21.75,0.15,0.014,15.29,0.06,SD,3968.0,UGC11876,NED,UGC11876,UGC11876,0.18770581778265644,5.327485380116959,intermediate
049.12525737,-46.73603982,331.02557389,-09.31970306,330.36215906,-09.56244247,329.77270118,+02.38232442,16298,EON_331.026_-9.320,r,331.025574,-9.319703,205.1,5.58,0.42,1.51,0.18,21.76,0.28,-0.074,16.5,0.07,SB,19126.0,PGC992520,NED,PGC992520,PGC992520,0.27060931899641577,3.6953642384105962,thick_like
060.15683280,-41.40452274,331.02581806,+00.21866306,330.38529061,-00.02409238,333.14722468,+11.31421699,16301,EON_331.026_0.219,r,331.025818,0.218663,121.38,3.35,0.19,1.1,0.09,21.2,0.14,-0.062,16.76,0.08,SD,18231.0,PGC1160132,NED,PGC1160132,PGC1160132,0.3283582089552239,3.0454545454545454,thick_like
056.80839804,-43.42938456,331.17968806,-02.97260306,330.53160180,-03.21571841,332.14848358,+08.27456805,16304,EON_331.180_-2.973,r,331.179688,-2.972603,38.88,5.64,0.04,1.67,0.12,21.07,0.17,-0.015,15.59,0.08,SD,9888.0,PGC091726,NED,PGC91726,PGC91726,0.29609929078014185,3.377245508982036,thick_like
051.69642245,-46.06970086,331.36795000,-07.45623694,330.70926029,-07.69978949,330.74220073,+04.01029204,16307,EON_331.368_-7.456,r,331.36795,-7.456237,140.01,5.7,0.27,2.25,0.39,21.69,0.25,0.177,15.55,0.39,SA,17736.0,PGC191340,NED,PGC191340,PGC191340,0.39473684210526316,2.533333333333333,thick_like
051.18697511,-46.60289023,331.64025889,-08.03520111,330.98034648,-08.27939079,330.79220973,+03.37349261,16310,EON_331.640_-8.035,r,331.640259,-8.035201,66.06,8.39,0.12,2.4,0.16,21.37,0.16,-0.008,15.01,0.06,SD,8468.0,PGC091727,NED,PGC91727,PGC91727,0.2860548271752085,3.4958333333333336,thick_like
051.65513941,-46.46407398,331.69104000,-07.68812111,331.03198288,-07.93242970,330.96138831,+03.68087186,16313,EON_331.691_-7.688,r,331.69104,-7.688121,178.46,3.68,0.04,1.0,0.12,21.35,0.29,-0.059,17.51,0.05,SD,,,NED,NED,,0.2717391304347826,3.68,thick_like
079.82035919,-26.92962254,331.81573500,+21.88515111,331.22795763,+21.64050738,342.75848801,+31.08593254,16316,EON_331.816_21.885,r,331.815735,21.885151,91.5,4.73,0.19,1.29,0.19,22.01,0.17,-0.075,16.51,0.16,SB,,2MASXJ22071576+2153064,NED,2MASXJ22071576+2153064,,0.2727272727272727,3.666666666666667,thick_like
068.49514981,-37.81810668,332.46444694,+07.42964389,331.84036086,+07.18353628,337.22554166,+17.51686058,16319,EON_332.464_7.430,r,332.464447,7.429644,82.27,16.86,3.73,1.57,0.18,23.79,0.23,0.069,16.93,0.04,SD,,PGC091730,NED,PGC91730,PGC91730,0.09311981020166074,10.738853503184712,thin_like
079.61562186,-28.30499894,332.63412500,+20.72616194,332.04194346,+20.47965134,343.01719358,+29.71670536,16322,EON_332.634_20.726,r,332.634125,20.726162,130.98,6.83,0.12,2.04,0.14,21.23,0.14,-0.034,15.32,0.09,SC,,PGC1634527,NED,PGC1634527,PGC1634527,0.2986822840409956,3.3480392156862746,thick_like
081.20036371,-26.81011429,332.74432389,+22.77502806,332.15728683,+22.52826618,344.10384638,+31.54268016,16325,EON_332.752_22.777,r,332.744324,22.775028,78.75,6.88,0.1,1.9,0.12,21.65,0.19,0.044,15.47,0.17,SD,7209.0,PGC091731,NED,PGC91731,PGC91731,0.2761627906976744,3.6210526315789475,thick_like
072.68298680,-35.03758635,332.84011806,+11.78170306,332.22584972,+11.53474290,339.32046026,+21.41279455,16328,EON_332.840_11.782,r,332.840118,11.781703,14.33,4.19,0.17,0.92,0.07,21.36,0.11,0.082,16.5,0.09,SD,18265.0,PGC214805,NED,PGC214805,PGC214805,0.2195704057279236,4.554347826086957,thick_like
074.55358744,-33.50996928,332.89965806,+13.95409389,332.29044066,+13.70699762,340.27836656,+23.39735777,16331,EON_332.900_13.954,r,332.899658,13.954094,57.27,7.01,0.08,2.59,0.25,21.78,0.13,0.025,15.72,0.09,SC,7721.0,PGC1445127,NED,PGC1445127,PGC1445127,0.369472182596291,2.7065637065637067,thick_like
075.99193968,-32.22411709,332.91018694,+15.71837889,332.30517125,+15.47125664,341.03979360,+25.01926183,16334,EON_332.910_15.718,r,332.910187,15.718379,75.65,7.17,0.27,1.45,0.09,22.22,0.21,-0.066,16.19,0.05,SD,7812.0,PGC087268,NED,PGC87268,PGC87268,0.20223152022315202,4.944827586206896,thick_like
063.07701023,-43.16705462,333.75158694,+00.80406500,333.11230841,+00.55510687,335.95375993,+10.88161070,16337,EON_333.752_0.804,r,333.751587,0.804065,139.22,4.67,0.32,1.62,0.23,21.4,0.25,0.107,15.86,0.28,SB,13212.0,PGC1175917,NED,PGC1175917,PGC1175917,0.3468950749464668,2.882716049382716,thick_like
079.50550092,-30.20461890,333.87094111,+19.22061500,333.27307163,+18.97137727,343.53337717,+27.86922482,16340,EON_333.869_19.218,r,333.870941,19.220615,44.92,18.99,0.45,3.92,0.34,22.82,0.1,0.129,14.73,0.04,SD,1420.0,UGC11964,NED,UGC11964,UGC11964,0.20642443391258558,4.844387755102041,thick_like
068.92986001,-39.47255100,333.91165194,+06.54135500,333.28481611,+06.29204412,338.27507144,+16.15913801,16343,EON_333.912_6.541,r,333.911652,6.541355,123.66,4.42,0.09,2.14,0.15,20.57,0.14,0.133,15.22,0.36,SA,,PGC3091887,NED,PGC3091887,PGC3091887,0.48416289592760187,2.0654205607476634,thick_like
074.83410702,-34.83061570,334.00174000,+13.14781194,333.38951250,+12.89829970,341.01294874,+22.23997243,16346,EON_334.002_13.148,r,334.00174,13.147812,101.55,4.12,0.16,1.7,0.26,20.05,0.27,0.208,14.89,0.35,SB,7856.0,PGC1424022,NED,PGC1424022,PGC1424022,0.41262135922330095,2.423529411764706,thick_like
075.36875693,-34.69812956,334.24127194,+13.54296389,333.62969227,+13.29293805,341.41074016,+22.51412527,16349,EON_334.241_13.543,r,334.241272,13.542964,8.65,4.7,0.04,2.26,0.2,20.43,0.13,0.079,14.96,0.24,SC,7857.0,PGC1433787,NED,PGC1433787,PGC1433787,0.48085106382978715,2.0796460176991154,thick_like
075.81301761,-34.49103987,334.37582389,+13.94239806,333.76500172,+13.69208545,341.70942763,+22.83141395,16352,EON_334.376_13.942,r,334.375824,13.942398,149.25,5.87,0.17,1.3,0.11,22.14,0.14,0.072,16.36,0.13,SB,27376.0,PGC1444799,NED,PGC1444799,PGC1444799,0.22146507666098808,4.515384615384615,thick_like
075.05723125,-35.42482549,334.55313111,+12.83521000,333.93965277,+12.58452334,341.41706955,+21.74401304,16355,EON_334.553_12.835,r,334.553131,12.83521,155.38,4.35,0.31,1.06,0.08,21.49,0.16,-0.016,16.7,0.06,SD,8224.0,SDSSJ221812.74+125006.8,NED,SDSSJ221812.74+125006.8,,0.24367816091954025,4.10377358490566,thick_like
076.56376426,-34.84875636,335.09567306,+14.08871111,334.48439585,+13.83689000,342.46872553,+22.69367377,16358,EON_335.096_14.089,r,335.095673,14.088711,5.91,7.43,0.15,1.51,0.17,22.55,0.21,-0.031,16.42,0.12,SB,19917.0,PGC1448927,NED,PGC1448927,PGC1448927,0.20323014804845224,4.920529801324503,thick_like
064.67990157,-44.23763904,335.31750500,+00.99712389,334.67854034,+00.74485668,337.50870156,+10.48910928,16361,EON_335.318_0.997,r,335.317505,0.997124,43.51,4.69,0.07,1.48,0.12,21.03,0.12,0.076,15.67,0.25,SB,17078.0,PGC1181410,NED,PGC1181410,PGC1181410,0.3155650319829424,3.1689189189189193,thick_like
075.54195128,-36.20624806,335.39059389,+12.52286611,334.77561532,+12.27043987,342.09644583,+21.13965853,16364,EON_335.391_12.523,r,335.390594,12.522866,97.69,5.13,0.16,2.29,0.27,21.67,0.16,0.094,16.29,0.11,SC,7771.0,PGC214822,NED,PGC214822,PGC214822,0.4463937621832359,2.2401746724890828,thick_like
075.13465205,-36.57179982,335.39386000,+12.03182500,334.77782737,+11.77939250,341.89607908,+20.68567607,16367,EON_335.394_12.032,r,335.39386,12.031825,152.03,4.08,0.09,0.79,0.09,21.62,0.29,-0.124,17.4,0.07,SD,26368.0,SDSSJ222134.54+120154.3,NED,SDSSJ222134.54+120154.3,,0.19362745098039216,5.1645569620253164,intermediate
083.59844220,-28.29777810,335.55383306,+22.95163000,334.96210665,+22.69886074,346.93620934,+30.62115310,16370,EON_335.554_22.952,r,335.553833,22.95163,139.87,4.43,0.08,2.17,0.2,21.23,0.15,0.046,15.95,0.22,SB,,PGC1678871,NED,PGC1678871,PGC1678871,0.489841986455982,2.0414746543778803,thick_like
083.88385563,-28.21425111,335.71460000,+23.17140389,335.12309806,+22.91830886,347.19989047,+30.75813707,16373,EON_335.715_23.171,r,335.7146,23.171404,18.75,8.53,1.53,1.3,0.22,22.9,0.36,0.296,17.03,0.1,SC,,PGC1682711,NED,PGC1682711,PGC1682711,0.15240328253223917,6.56153846153846,intermediate
094.13379795,-15.02546725,335.82559194,+39.42285500,335.27909769,+39.16951062,356.94314840,+45.11060922,16376,EON_335.826_39.423,r,335.825592,39.422855,158.81,8.13,0.57,1.6,0.19,22.67,0.21,0.116,16.72,0.07,SC,,,NED,NED,,0.1968019680196802,5.08125,intermediate
053.37843277,-50.61030752,335.85366806,-08.92319000,335.19454689,-09.17653985,334.37091514,+01.05647279,16379,EON_335.854_-8.923,r,335.853668,-8.92319,73.2,5.46,0.12,1.57,0.1,22.05,0.2,-0.063,16.04,0.21,SB,25138.0,PGC997487,NED,PGC997487,PGC997487,0.2875457875457876,3.4777070063694264,thick_like
092.96228864,-16.75385000,335.86041306,+37.35984806,335.30708486,+37.10643825,355.51791444,+43.31795835,16382,EON_335.861_37.359,r,335.860413,37.359848,163.54,5.12,0.76,1.38,0.15,22.01,0.32,0.077,17.03,0.1,SD,,,NED,NED,,0.26953125,3.7101449275362324,thick_like
064.41648699,-45.12320633,335.86657694,+00.27749306,335.22612779,+00.02411060,337.75833465,+09.61796583,16385,EON_335.867_0.277,r,335.866577,0.277493,95.08,7.24,0.14,0.43,0.09,21.59,0.43,0.203,17.86,0.05,SD,,,NED,NED,,0.05939226519337016,16.837209302325583,thin_like
094.66568819,-14.72981649,336.17019694,+39.95327389,335.62422227,+39.69924154,357.65498949,+45.42792965,16387,EON_336.171_39.953,r,336.170197,39.953274,108.26,2.28,1.54,1.87,0.23,20.69,0.47,0.008,17.11,0.13,SD,,,NED,NED,,0.8201754385964913,1.2192513368983955,thick_like
053.75213695,-50.84206380,336.18020611,-08.84842111,335.52146747,-09.10242441,334.69869715,+01.00885720,16390,EON_336.180_-8.848,r,336.180206,-8.848421,57.28,5.96,0.15,1.21,0.1,21.77,0.19,0.121,16.04,0.08,SD,28640.0,2MASXJ22244326-0850544,NED,2MASXJ22244326-0850544,,0.2030201342281879,4.925619834710744,thick_like
094.50553436,-15.18286955,336.32571389,+39.48971194,335.77762840,+39.23537366,357.46041309,+44.96923650,16393,EON_336.326_39.490,r,336.325714,39.489712,80.37,13.53,0.07,3.15,0.38,21.51,0.15,0.251,13.99,0.13,SB,4936.0,UGC12031,NED,UGC12031,UGC12031,0.2328159645232816,4.295238095238095,thick_like
094.52846011,-15.30203641,336.43429611,+39.40219500,335.88552905,+39.14764369,357.49833678,+44.85104748,16396,EON_336.434_39.402,r,336.434296,39.402195,198.67,12.55,0.2,2.42,0.28,22.8,0.18,-0.294,15.61,0.05,IR,,PGC091739,NED,PGC91739,PGC91739,0.19282868525896413,5.185950413223141,intermediate
052.93486449,-51.71892596,336.65438806,-09.74909806,335.99417557,-10.00403489,334.80607869,-00.00043087,16399,EON_336.654_-9.749,r,336.654388,-9.749098,166.41,5.58,0.08,2.26,0.32,21.68,0.18,0.12,15.69,0.32,SA,24904.0,PGC986931,NED,PGC986931,PGC986931,0.40501792114695334,2.4690265486725664,thick_like
093.23031878,-17.60145485,336.71707194,+36.79689806,336.15914958,+36.54180067,355.94533103,+42.48971154,16402,EON_336.717_36.797,r,336.717072,36.796898,102.03,7.74,0.22,2.78,0.23,21.05,0.09,0.125,14.08,0.47,SA,6143.0,PGC3088472,NED,PGC3088472,PGC3088472,0.35917312661498707,2.784172661870504,thick_like
071.97448839,-41.28662347,336.85241694,+06.91380306,336.22485251,+06.65847223,341.23308143,+15.40690650,16405,EON_336.852_6.914,r,336.852417,6.913803,80.4,6.27,0.16,1.26,0.23,22.98,0.26,-0.101,16.95,0.08,SB,,PGC1310013,NED,PGC1310013,PGC1310013,0.20095693779904308,4.976190476190475,thick_like
078.42426839,-35.69585616,336.85275306,+14.44192389,336.24026776,+14.18658804,344.31404562,+22.34868108,16408,EON_336.853_14.442,r,336.852753,14.441924,117.71,3.47,0.06,0.88,0.09,21.32,0.22,0.009,17.44,0.08,SC,7774.0,SDSSJ222724.66+142630.8,NED,SDSSJ222724.66+142630.8,,0.25360230547550433,3.9431818181818183,thick_like
055.88562582,-50.82905959,336.91940306,-07.71683889,336.26341595,-07.97229142,335.79309733,+01.79534098,16411,EON_336.919_-7.717,r,336.919403,-7.716839,154.96,8.91,0.06,1.81,0.15,22.06,0.13,-0.118,15.7,0.06,SD,7234.0,PGC091740,NED,PGC91740,PGC91740,0.2031425364758698,4.922651933701657,thick_like
078.31925391,-36.12533588,337.07113611,+14.05866694,336.45762179,+13.80291123,344.36044950,+21.91297551,16414,EON_337.071_14.059,r,337.071136,14.058667,136.36,6.0,0.14,1.31,0.17,22.55,0.23,-0.173,17.14,0.09,SC,44796.0,PGC1448145,NED,PGC1448145,PGC1448145,0.21833333333333335,4.580152671755725,thick_like
054.77964986,-51.61179597,337.18798806,-08.72768000,336.53019375,-08.98364775,335.67003133,+00.75739928,16417,EON_337.188_-8.728,r,337.187988,-8.72768,140.69,4.81,0.13,1.79,0.16,21.38,0.12,-0.027,16.15,0.1,SC,18104.0,PGC192399,NED,PGC192399,PGC192399,0.37214137214137216,2.6871508379888267,thick_like
054.32941037,-51.83139750,337.21984889,-09.08127194,336.56138522,-09.33730032,335.56963816,+00.41689913,16420,EON_337.220_-9.081,r,337.219849,-9.081272,117.49,5.35,0.18,2.25,0.26,20.97,0.14,0.117,14.93,0.36,SB,21148.0,PGC192418,NED,PGC192418,PGC192418,0.42056074766355145,2.3777777777777778,thick_like
053.60113856,-52.12860165,337.22808806,-09.61930000,336.56857574,-09.87534379,335.37987099,-00.08661773,16423,EON_337.228_-9.619,r,337.228088,-9.6193,139.73,5.62,0.07,2.2,0.16,20.99,0.14,0.056,15.38,0.12,SC,16795.0,PGC192427,NED,PGC192427,PGC192427,0.3914590747330961,2.5545454545454542,thick_like
089.24805817,-24.03042592,337.31445306,+29.38635611,336.73456147,+29.13012468,351.98969204,+35.72374033,16426,EON_337.314_29.386,r,337.314453,29.386356,5.84,8.43,0.39,2.15,0.13,21.78,0.23,0.043,15.42,0.11,SB,,PGC091741,NED,PGC91741,PGC91741,0.25504151838671413,3.9209302325581397,thick_like
073.22749578,-41.06423812,337.38519306,+07.72602389,336.75890652,+07.46967362,342.06174995,+15.95683854,16429,EON_337.385_7.726,r,337.385193,7.726024,47.0,10.53,0.12,3.82,0.25,21.15,0.09,-0.018,14.09,0.11,SC,2073.0,UGC12054,NED,UGC12054,UGC12054,0.36277302943969614,2.756544502617801,thick_like
084.97708002,-29.94854597,337.67297389,+22.35924306,337.07598590,+22.10234385,348.69498251,+29.25997957,16432,EON_337.673_22.359,r,337.672974,22.359243,41.66,5.16,0.07,1.24,0.1,22.07,0.15,0.038,16.78,0.06,SD,,,NED,NED,,0.24031007751937983,4.161290322580645,thick_like
065.25004153,-47.18958082,337.80609111,-00.63986000,337.16391174,-00.89699658,339.23820105,+08.04796151,16435,EON_337.806_-0.640,r,337.806091,-0.63986,156.15,4.6,0.17,1.01,0.18,22.2,0.19,0.399,16.74,0.08,SB,,PGC1138310,NED,PGC1138310,PGC1138310,0.21956521739130436,4.554455445544554,thick_like
054.27094974,-52.66004153,337.90545694,-09.56107194,337.24657693,-09.81838957,336.02240207,-00.27803947,16438,EON_337.905_-9.561,r,337.905457,-9.561072,51.11,3.53,0.09,1.65,0.17,21.57,0.14,0.011,16.86,0.09,SC,18455.0,PGC989456,NED,PGC989456,PGC989456,0.46742209631728043,2.139393939393939,thick_like
078.29536596,-37.41095130,337.90658611,+13.06187806,337.29019457,+12.80454989,344.73951824,+20.67667504,16441,EON_337.907_13.062,r,337.906586,13.061878,24.19,4.77,0.01,1.17,0.08,20.88,0.23,-0.029,16.05,0.07,SD,11027.0,PGC1422014,NED,PGC1422014,PGC1422014,0.24528301886792453,4.076923076923077,thick_like
084.58197634,-30.97295487,338.03109694,+21.33215694,337.43126371,+21.07459484,348.54687667,+28.18828597,16444,EON_338.031_21.332,r,338.031097,21.332157,84.63,5.77,0.06,1.2,0.1,22.96,0.1,-0.002,17.36,0.06,SD,,,NED,NED,,0.20797227036395147,4.808333333333334,thick_like
054.58990140,-52.78280204,338.11636389,-09.46555111,337.45782628,-09.72325805,336.25097705,-00.26597580,16447,EON_338.117_-9.465,r,338.116364,-9.465551,130.87,7.56,0.36,1.64,0.32,23.0,0.2,-0.218,16.66,0.18,SB,17081.0,PGC990701,NED,PGC990701,PGC990701,0.21693121693121692,4.609756097560975,thick_like
067.75370509,-46.64689125,338.55099500,+00.99225194,337.91180117,+00.73375097,340.55387210,+09.28368258,16450,EON_338.551_0.992,r,338.550995,0.992252,114.6,4.1,0.06,1.84,0.13,20.22,0.19,0.069,15.18,0.26,SB,17669.0,PGC1181255,NED,PGC1181255,PGC1181255,0.4487804878048781,2.2282608695652173,thick_like
078.45652225,-38.41907485,338.66827389,+12.36875194,338.04979188,+12.11003746,345.17643329,+19.74695839,16453,EON_338.668_12.369,r,338.668274,12.368752,8.95,4.62,0.06,1.07,0.1,21.93,0.24,-0.091,17.15,0.08,SD,26170.0,SDSSJ223440.37+122207.6,NED,SDSSJ223440.37+122207.6,,0.23160173160173161,4.317757009345795,thick_like
067.84088945,-46.92446457,338.79452500,+00.84624111,338.15505425,+00.58730377,340.72697822,+09.05695338,16456,EON_338.795_0.846,r,338.794525,0.846241,113.34,4.99,0.61,1.12,0.17,21.5,0.27,0.16,16.32,0.08,SB,17786.0,PGC166824,NED,PGC166824,PGC166824,0.22444889779559118,4.455357142857142,thick_like
054.99392248,-53.52674169,338.88250694,-09.66896611,338.22418135,-09.92805763,336.87755456,-00.73455875,16459,EON_338.883_-9.669,r,338.882507,-9.668966,128.6,7.34,0.04,2.21,0.11,20.91,0.11,0.054,14.66,0.17,SB,10369.0,PGC193065,NED,PGC193065,PGC193065,0.3010899182561308,3.321266968325792,thick_like
079.35222659,-38.00782172,338.95877111,+13.13303500,338.34142302,+12.87380350,345.77472451,+20.33729609,16462,EON_338.959_13.133,r,338.958771,13.133035,30.74,4.92,0.06,0.88,0.07,22.15,0.11,-0.06,16.91,0.06,SD,19129.0,PGC1423653,NED,PGC1423653,PGC1423653,0.17886178861788618,5.590909090909091,intermediate
093.64892489,-20.39242625,338.98397806,+34.66129694,338.41279680,+34.40200855,356.68929907,+39.72708197,16465,EON_338.984_34.661,r,338.983978,34.661297,171.56,4.82,0.58,1.51,0.15,21.49,0.22,-0.022,16.38,0.07,SC,,PGC2052629,NED,PGC2052629,PGC2052629,0.3132780082987552,3.1920529801324506,thick_like
094.48731304,-19.52870129,339.24832194,+35.81037111,338.67930652,+35.55061861,357.66776885,+40.62602961,16468,EON_339.248_35.810,r,339.248322,35.810371,39.35,5.32,0.09,1.67,0.1,21.57,0.12,0.017,16.2,0.08,SC,,PGC2070328,NED,PGC2070328,PGC2070328,0.3139097744360902,3.1856287425149703,thick_like
068.04054292,-47.47980966,339.29226694,+00.56499611,338.65227764,+00.30518141,341.08671686,+08.60923916,16471,EON_339.292_0.565,r,339.292267,0.564996,142.74,5.55,0.09,1.06,0.09,22.04,0.19,-0.15,17.19,0.05,SD,14726.0,PGC1169353,NED,PGC1169353,PGC1169353,0.190990990990991,5.235849056603773,intermediate
078.73233924,-39.13835090,339.30612194,+11.95067000,338.68625335,+11.69082956,345.60965583,+19.11713071,16474,EON_339.310_11.952,r,339.306122,11.95067,134.4,12.36,0.19,2.5,0.3,22.43,0.14,0.104,15.31,0.1,SB,15366.0,UGC12112,NED,UGC12112,UGC12112,0.2022653721682848,4.944,thick_like
093.98874250,-20.48497659,339.37252806,+34.75034694,338.80036415,+34.49037996,357.10863648,+39.65071875,16477,EON_339.373_34.750,r,339.372528,34.750347,187.19,6.81,0.14,3.4,0.63,21.25,0.21,0.238,14.49,0.47,SA,,PGC3088708,NED,PGC3088708,PGC3088708,0.49926578560939794,2.0029411764705882,thick_like
