kautsch_name,kautsch_sdss,RA_match_deg,DE_match_deg,nearest_sparc_name,nearest_sep_deg
J160347.35+483318.0,J160347.35+483318.0,240.94730417,48.55501139,UGC10310,2.5865289241006786
J160351.74+492231.0,J160351.74+492231.0,240.96560417,49.37528639,UGC10310,3.1173379646012345
J160404.30+475725.0,J160404.30+475725.0,241.01794167,47.95696972,UGC10310,2.257067111363566
J160428.46+472724.8,J160428.46+472724.8,241.11860833,47.45689944,UGC10310,2.0481205653208425
J160440.14+492652.1,J160440.14+492652.1,241.16727917,49.44782694,UGC10310,3.0850094004846738
J160505.58+532714.3,J160505.58+532714.3,241.273275,53.45398139,UGC10310,6.652924131893944
J160512.38+452711.8,J160512.38+452711.8,241.30160833,45.45330472,UGC10310,2.492031383179874
J160548.02+540207.8,J160548.02+540207.8,241.4500875,54.03550528,NGC5985,6.394911600267371
J160552.92+490053.4,J160552.92+490053.4,241.47053333,49.01483833,UGC10310,2.6286714500713884
J160609.66+464549.9,J160609.66+464549.9,241.54027917,46.76388694,UGC10310,1.7541189360231864
J160643.35+484324.5,J160643.35+484324.5,241.68063333,48.72349972,UGC10310,2.322220342428009
J160712.23+515242.3,J160712.23+515242.3,241.80099167,51.87844139,UGC10310,5.053314992898401
J160712.37+510619.3,J160712.37+510619.3,241.80157083,51.1053775,UGC10310,4.323925091941385
J160736.47+493257.0,J160736.47+493257.0,241.901975,49.54918639,UGC10310,2.8907969103382496
J160809.06+500817.6,J160809.06+500817.6,242.037775,50.13823306,UGC10310,3.3732454195427333
J160845.24+491405.2,J160845.24+491405.2,242.18852917,49.23479778,UGC10310,2.5252472045896783
J160938.64+463418.0,J160938.64+463418.0,242.41102917,46.57166778,UGC10310,1.2331605987335812
J160951.32+491000.3,J160951.32+491000.3,242.4638375,49.16676139,UGC10310,2.378389118519271
J161003.64+530133.5,J161003.64+530133.5,242.515175,53.02599889,UGC10310,6.063575611943978
J161005.64+490920.4,J161005.64+490920.4,242.52352083,49.15569194,UGC10310,2.3507521029900666
J161015.03+470342.5,J161015.03+470342.5,242.56264583,47.06181444,UGC10310,1.030223940417882
J161026.36+442454.2,J161026.36+442454.2,242.60986667,44.41508194,UGC10310,2.8218291010946213
J161032.15+522500.9,J161032.15+522500.9,242.63398333,52.41692667,UGC10310,5.451415567806853
J161114.23+511132.5,J161114.23+511132.5,242.80930833,51.19236389,UGC10310,4.228740170879508
J161116.43+490047.2,J161116.43+490047.2,242.8185,49.01311639,UGC10310,2.1395099999837677
J161127.98+520822.4,J161127.98+520822.4,242.86660833,52.13957,UGC10310,5.153877272335004
J161154.88+460740.0,J161154.88+460740.0,242.9787,46.12778806,UGC10310,1.1870331702783843
J161203.63+524725.5,J161203.63+524725.5,243.0151375,52.7904175,UGC10310,5.785279204501989
J161222.83+490645.9,J161222.83+490645.9,243.09512917,49.11276167,UGC10310,2.1684808571834497
J161246.84+453322.9,J161246.84+453322.9,243.19518333,45.5563675,UGC10310,1.608106858796528
J161249.19+491954.3,J161249.19+491954.3,243.20496667,49.33175611,UGC10310,2.3587500929616487
J161259.28+505041.3,J161259.28+505041.3,243.24703333,50.84482694,UGC10310,3.8381166499525654
J161303.78+531012.3,J161303.78+531012.3,243.26578333,53.17008694,UGC10310,6.146584268676781
J161315.35+481405.9,J161315.35+481405.9,243.3139875,48.23497417,UGC10310,1.2953265884784666
J161321.26+510534.8,J161321.26+510534.8,243.33860417,51.09300139,UGC10310,4.076241503478519
J161341.49+525225.8,J161341.49+525225.8,243.4229125,52.873835,UGC10310,5.8435062927117265
J161347.45+512802.2,J161347.45+512802.2,243.44774583,51.46729583,UGC10310,4.440815607007219
J161356.01+482002.5,J161356.01+482002.5,243.48337917,48.33404639,UGC10310,1.3487649301153628
J161412.53+505957.0,J161412.53+505957.0,243.5522375,50.99917083,UGC10310,3.968632801633707
J161439.26+473439.7,J161439.26+473439.7,243.6636125,47.57769694,UGC10310,0.6008889165533944
J161445.51+482849.3,J161445.51+482849.3,243.68963333,48.48037639,UGC10310,1.458195437334238
J161541.43+521511.3,J161541.43+521511.3,243.92264167,52.25315972,UGC10310,5.208766672999503
J161557.89+524907.3,J161557.89+524907.3,243.99120833,52.81871083,UGC10310,5.773640289862656
J161658.60+515648.0,J161658.60+515648.0,244.24416667,51.94668083,UGC10310,4.902595442627745
J161719.68+432846.7,J161719.68+432846.7,244.33200833,43.4796575,UGC10310,3.5702559045095854
J161747.67+454006.7,J161747.67+454006.7,244.4486625,45.66854806,UGC10310,1.4007630450680588
J161830.68+520948.5,J161830.68+520948.5,244.6278375,52.16349639,UGC10310,5.130677434956181
J161833.93+454433.1,J161833.93+454433.1,244.64140833,45.74253972,UGC10310,1.360159480969519
J161846.81+513142.0,J161846.81+513142.0,244.69505833,51.52834861,UGC10310,4.501213948202082
J161949.67+455239.1,J161949.67+455239.1,244.9569625,45.87754667,UGC10310,1.3164628954525401
J161950.85+514008.3,J161950.85+514008.3,244.96188333,51.66898472,UGC10310,4.659545913117496
J162037.90+444343.1,J162037.90+444343.1,245.15792917,44.72866306,UGC10310,2.4362283940873724
J162213.59+453511.9,J162213.59+453511.9,245.55665417,45.58665056,UGC10310,1.7819280137733653
J162236.95+423057.4,J162236.95+423057.4,245.6539625,42.51594583,NGC6195,4.371480234068576
J162331.34+465530.5,J162331.34+465530.5,245.8805875,46.925145,UGC10310,1.2378479863221363
J162456.84+463555.7,J162456.84+463555.7,246.23685417,46.59883194,UGC10310,1.5454054120441734
J162504.31+415301.5,J162504.31+415301.5,246.26797083,41.88375556,NGC6195,3.593423834090669
J162512.66+412119.9,J162512.66+412119.9,246.30275417,41.35553639,NGC6195,3.1776749959995736
J162523.94+434559.7,J162523.94+434559.7,246.3497875,43.76660111,UGC10310,3.646719677379755
J162606.33+493030.9,J162606.33+493030.9,246.52640417,49.50860833,UGC10310,2.954360517208794
J162638.69+485729.9,J162638.69+485729.9,246.66122917,48.95831,UGC10310,2.5794197335982902
J162642.00+465603.5,J162642.00+465603.5,246.67502917,46.93432278,UGC10310,1.777221261535749
J162648.90+493851.1,J162648.90+493851.1,246.70378333,49.64753472,UGC10310,3.1340423899832386
J162650.18+405959.4,J162650.18+405959.4,246.70910833,40.99985556,NGC6195,2.7093363349362187
J162653.71+493714.0,J162653.71+493714.0,246.72381667,49.62056639,UGC10310,3.1194471159516417
J162706.79+453629.9,J162706.79+453629.9,246.77830833,45.60831639,UGC10310,2.355776559676388
J162732.13+484255.0,J162732.13+484255.0,246.8839125,48.715305,UGC10310,2.517410404380132
J162745.84+414418.6,J162745.84+414418.6,246.941025,41.73851861,NGC6195,3.184248315351615
J162753.49+482529.4,J162753.49+482529.4,246.97287917,48.42484667,UGC10310,2.3877748708689372
J162816.85+472627.3,J162816.85+472627.3,247.07025,47.44091778,UGC10310,2.071699896666802
J162831.85+405344.2,J162831.85+405344.2,247.13272083,40.89563,NGC6195,2.417405329518511
J162839.37+491010.2,J162839.37+491010.2,247.16406667,49.16952444,UGC10310,2.9606016524675245
J162858.90+422510.8,J162858.90+422510.8,247.24541667,42.41966806,NGC6195,3.681483509179527
J162859.44+413918.6,J162859.44+413918.6,247.24768333,41.65517333,NGC6195,2.995214061858944
J162904.85+473241.9,J162904.85+473241.9,247.27024583,47.544995,UGC10310,2.2240399402649302
J162911.08+435515.9,J162911.08+435515.9,247.2961875,43.92109833,UGC10310,3.854440186442699
J162933.47+441608.6,J162933.47+441608.6,247.38946667,44.26906417,UGC10310,3.6153363264115526
J162938.33+401407.4,J162938.33+401407.4,247.409725,40.23539667,NGC6195,1.795608306603493
J162940.78+404113.0,J162940.78+404113.0,247.41991667,40.68695444,NGC6195,2.118052908595448
J163017.56+425709.7,J163017.56+425709.7,247.57318333,42.95269944,NGC6195,4.0978268412312016
J163026.90+404330.3,J163026.90+404330.3,247.61209167,40.72509667,NGC6195,2.060746336723312
J163038.88+411237.8,J163038.88+411237.8,247.66203333,41.21050861,NGC6195,2.456115856819613
J163051.53+395922.5,J163051.53+395922.5,247.71472083,39.98959667,NGC6195,1.4581552586668243
J163055.41+455248.1,J163055.41+455248.1,247.7308875,45.88003944,UGC10310,2.7746948227719432
J163109.93+411847.3,J163109.93+411847.3,247.7913875,41.31315056,NGC6195,2.5052729392575666
J163112.10+402518.8,J163112.10+402518.8,247.80045417,40.4219025,NGC6195,1.7312402311848871
J163211.38+424249.7,J163211.38+424249.7,248.04742917,42.71381972,NGC6195,3.776441376919904
J163218.11+450419.3,J163218.11+450419.3,248.07547083,45.07203444,UGC10310,3.4054125054875164
J163220.53+402335.0,J163220.53+402335.0,248.0855625,40.39306194,NGC6195,1.586101348865794
J163239.79+405130.7,J163239.79+405130.7,248.16582083,40.85854667,NGC6195,1.9757241463581938
J163308.92+433347.0,J163308.92+433347.0,248.28719583,43.56308083,UGC10310,4.5707562621750695
J163317.03+444335.9,J163317.03+444335.9,248.32096667,44.72664306,UGC10310,3.7558325101040007
J163339.15+391527.5,J163339.15+391527.5,248.41315833,39.25764611,NGC6195,0.6055002826922772
J163346.11+391619.2,J163346.11+391619.2,248.44213333,39.272015,NGC6195,0.5905097583054681
J163355.93+434543.8,J163355.93+434543.8,248.48306667,43.76216889,UGC10310,4.510694098739678
J163401.62+454315.2,J163401.62+454315.2,248.50677083,45.72090611,UGC10310,3.331355674802547
J163405.85+471437.2,J163405.85+471437.2,248.5244125,47.24369222,UGC10310,3.0326347949408845
J163426.91+440543.8,J163426.91+440543.8,248.61212917,44.0955275,UGC10310,4.333481679171275
J163433.47+435519.3,J163433.47+435519.3,248.639475,43.92203639,UGC10310,4.470449957003933
J163452.27+441240.8,J163452.27+441240.8,248.71780833,44.21135472,UGC10310,4.308462448694316
J163507.87+405928.9,J163507.87+405928.9,248.7828125,40.99137306,NGC6195,1.9818659978686635
J163558.03+400021.3,J163558.03+400021.3,248.99180417,40.00592972,NGC6195,0.9841931656375751
J163604.02+390255.9,J163604.02+390255.9,249.01675833,39.04886833,NGC6195,0.09459495404047047
J163606.31+471241.9,J163606.31+471241.9,249.02632917,47.21165361,UGC10310,3.3724854083151454
J163606.82+443609.8,J163606.82+443609.8,249.02845417,44.60274833,UGC10310,4.227562624855589
J163655.86+440534.4,J163655.86+440534.4,249.2327875,44.09290056,UGC10310,4.662578003840952
J163712.12+441543.9,J163712.12+441543.9,249.30053333,44.26221194,UGC10310,4.590614909096353
J163714.01+454919.6,J163714.01+454919.6,249.30839167,45.82212972,UGC10310,3.807950973111706
J163715.96+394254.5,J163715.96+394254.5,249.31654167,39.71514694,NGC6195,0.7012442928785435
J163729.27+405247.8,J163729.27+405247.8,249.372,40.87995861,NGC6195,1.860802331880513
J163733.81+445214.7,J163733.81+445214.7,249.3909,44.87076278,UGC10310,4.286702361522067
J163735.20+464509.4,J163735.20+464509.4,249.39666667,46.75261167,UGC10310,3.6475556519534296
J163753.22+391459.2,J163753.22+391459.2,249.47176667,39.24979083,NGC6195,0.34233795821538865
J163805.68+390545.6,J163805.68+390545.6,249.5236875,39.096025,NGC6195,0.30895900741567567
J163809.05+420517.6,J163809.05+420517.6,249.5377125,42.08824194,NGC6195,3.0754430754100226
J163854.68+431000.5,J163854.68+431000.5,249.72785833,43.16683278,NGC6195,4.162795684075423
J163913.76+434228.9,J163913.76+434228.9,249.80735,43.70804083,NGC6195,4.70706675517047
J163929.80+402227.7,J163929.80+402227.7,249.87419583,40.37436778,NGC6195,1.46137755591874
J163943.86+400441.9,J163943.86+400441.9,249.93277917,40.0783225,NGC6195,1.2169575087280897
J164032.71+463517.4,J164032.71+463517.4,250.13633333,46.58818972,UGC10310,4.172298067076449
J164037.48+391317.8,J164037.48+391317.8,250.15618333,39.22162056,NGC6195,0.8151074749920525
J164043.48+402452.8,J164043.48+402452.8,250.18120417,40.41466694,NGC6195,1.602997181757181
J164140.49+380810.0,J164140.49+380810.0,250.41873333,38.13611333,NGC6195,1.3422283057602815
J164152.22+440027.8,J164152.22+440027.8,250.46761667,44.00773417,NGC6195,5.078423546340605
J164213.84+394251.9,J164213.84+394251.9,250.55768333,39.71442861,NGC6195,1.2960567187766725
J164243.70+401447.8,J164243.70+401447.8,250.68212083,40.2466275,NGC6195,1.7039256110762957
J164310.44+421133.9,J164310.44+421133.9,250.79352083,42.19277778,NGC6195,3.405683538280509
J164324.91+392059.8,J164324.91+392059.8,250.85381667,39.34996722,NGC6195,1.370114649205067
J164325.93+391951.9,J164325.93+391951.9,250.85805417,39.33110917,NGC6195,1.369183911423696
J164331.47+435733.9,J164331.47+435733.9,250.88114583,43.95943639,NGC6195,5.101471502849706
J164336.22+421404.7,J164336.22+421404.7,250.90092083,42.23464028,NGC6195,3.4750459935195166
J164352.41+454449.6,J164352.41+454449.6,250.96839583,45.74711639,UGC10310,4.926611696928171
J164423.52+440147.7,J164423.52+440147.7,251.09802083,44.02993194,NGC6195,5.212773097595766
J164443.48+400530.7,J164443.48+400530.7,251.18117917,40.09186694,NGC6195,1.902294214198434
J164453.19+425857.8,J164453.19+425857.8,251.22164583,42.98274278,NGC6195,4.256167800870459
J164523.34+421851.6,J164523.34+421851.6,251.347275,42.31435167,NGC6195,3.6893780030794163
J164547.47+393431.4,J164547.47+393431.4,251.44782917,39.57540639,NGC6195,1.871089801198646
J164548.26+370031.1,J164548.26+370031.1,251.45109583,37.00866139,NGC6195,2.7210986754489954
J164557.35+395909.0,J164557.35+395909.0,251.48895833,39.98584278,NGC6195,2.0528169398185687
J164628.38+364111.0,J164628.38+364111.0,251.61827083,36.6864125,NGC6195,3.0534842801108897
J164643.49+391025.9,J164643.49+391025.9,251.68121667,39.17387361,NGC6195,1.9808445273935549
J164702.53+400838.1,J164702.53+400838.1,251.76054583,40.14392306,NGC6195,2.3102273771919153
J164736.90+424133.5,J164736.90+424133.5,251.90375,42.69264528,NGC6195,4.219904993057998
J164754.94+393019.3,J164754.94+393019.3,251.97894583,39.50538222,NGC6195,2.252442944850499
J164757.73+423858.5,J164757.73+423858.5,251.99056667,42.64960139,NGC6195,4.216160548574257
J164806.15+633443.8,J164806.15+633443.8,252.02563333,63.5788525,NGC6015,6.55480641818492
J164844.04+395219.1,J164844.04+395219.1,252.18354167,39.87199028,NGC6195,2.500183005666762
J164853.63+363638.3,J164853.63+363638.3,252.22347917,36.61065167,NGC6195,3.4337716048695435
J164901.90+361132.8,J164901.90+361132.8,252.25795417,36.19246889,NGC6195,3.762243294687583
J164924.92+392129.6,J164924.92+392129.6,252.35384167,39.35823528,NGC6195,2.515870880691529
J164928.02+442005.1,J164928.02+442005.1,252.36677917,44.33477139,NGC6195,5.8284528768475
J164936.62+401003.8,J164936.62+401003.8,252.40260417,40.16773611,NGC6195,2.763133114589723
J164937.69+403446.5,J164937.69+403446.5,252.40704167,40.57959639,NGC6195,2.953339359937345
J164952.07+431250.4,J164952.07+431250.4,252.46699167,43.21401694,NGC6195,4.87966104664703
J164953.85+625031.3,J164953.85+625031.3,252.47440417,62.84205556,NGC6015,6.739549246148663
J165029.15+404714.4,J165029.15+404714.4,252.62147083,40.7873525,NGC6195,3.2004428608245723
J165029.23+351241.2,J165029.23+351241.2,252.6218125,35.21146306,NGC6195,4.720698224996396
J165031.26+414837.3,J165031.26+414837.3,252.63028333,41.81036139,NGC6195,3.8490344572431274
J165047.78+394440.3,J165047.78+394440.3,252.6991,39.74455056,NGC6195,2.8456779532411134
J165051.11+392204.5,J165051.11+392204.5,252.7129875,39.36793583,NGC6195,2.7929706079724936
J165102.01+432135.7,J165102.01+432135.7,252.75838333,43.35993972,NGC6195,5.117098486600123
J165125.93+353431.0,J165125.93+353431.0,252.85807083,35.57529917,NGC6195,4.54762538489166
J165251.83+360541.3,J165251.83+360541.3,253.21595833,36.09481306,NGC6195,4.365535252560301
J165303.38+433033.3,J165303.38+433033.3,253.2641125,43.50926111,NGC6195,5.449133562697343
J165325.90+425728.7,J165325.90+425728.7,253.35794583,42.95798556,NGC6195,5.0583496957572995
J165333.49+623914.2,J165333.49+623914.2,253.38958333,62.65396694,NGC6015,7.168160457199172
J165342.34+352218.9,J165342.34+352218.9,253.42642917,35.37193417,NGC6195,5.003549392988628
J165356.99+642747.7,J165356.99+642747.7,253.48746667,64.46325167,NGC6015,7.304639868801406
J165420.76+360049.1,J165420.76+360049.1,253.5865125,36.01364472,NGC6195,4.640949281245351
J165449.39+625111.8,J165449.39+625111.8,253.7058125,62.85329861,NGC6015,7.3005360515464455
J165512.15+391121.9,J165512.15+391121.9,253.80065833,39.18944167,NGC6195,3.623092806004043
J165536.37+392124.9,J165536.37+392124.9,253.90155,39.35694028,NGC6195,3.7079628594945446
J165603.51+393843.8,J165603.51+393843.8,254.014625,39.64551194,NGC6195,3.8233277038442384
J165619.96+382711.2,J165619.96+382711.2,254.08320833,38.45313528,NGC6195,3.901185587436178
J165651.14+394830.0,J165651.14+394830.0,254.21311667,39.80834639,NGC6195,3.998855216490146
J165709.57+405536.0,J165709.57+405536.0,254.28990417,40.92667222,NGC6195,4.381427450088792
J165714.72+404239.1,J165714.72+404239.1,254.31134167,40.71087556,NGC6195,4.31330301153203
J165723.38+384016.3,J165723.38+384016.3,254.34742917,38.67120194,NGC6195,4.074073659568457
J165815.49+392329.3,J165815.49+392329.3,254.56458333,39.39148333,NGC6195,4.22164562110413
J165824.33+352850.6,J165824.33+352850.6,254.6014125,35.48072583,NGC6195,5.611505363914724
J165834.76+323934.0,J165834.76+323934.0,254.64486667,32.65945028,NGC6195,7.774649553628412
J165835.03+341630.7,J165835.03+341630.7,254.64599583,34.27520889,NGC6195,6.488329358428169
J165844.70+384832.3,J165844.70+384832.3,254.68627917,38.80897917,NGC6195,4.323571645211124
J165907.03+390802.8,J165907.03+390802.8,254.77929167,39.13411333,NGC6195,4.381564105818827
J165916.72+394729.4,J165916.72+394729.4,254.81970833,39.79150278,NGC6195,4.456789629948946
J165919.29+403439.5,J165919.29+403439.5,254.83037917,40.57766611,NGC6195,4.640323649954418
J165933.88+390100.2,J165933.88+390100.2,254.89119167,39.01672556,NGC6195,4.470831222845526
J165939.95+405740.8,J165939.95+405740.8,254.9164875,40.96135778,NGC6195,4.831096332727545
J165955.35+630338.6,J165955.35+630338.6,254.98064583,63.06074333,NGC6015,7.870570195575246
J170027.62+330814.3,J170027.62+330814.3,255.11511667,33.13731583,NGC6195,7.615280657889807
J170040.04+324310.2,J170040.04+324310.2,255.166875,32.71950278,NGC6195,7.975759706634863
J170053.10+324931.8,J170053.10+324931.8,255.22125833,32.82552333,NGC6195,7.917517343252127
J170102.08+381229.0,J170102.08+381229.0,255.2587,38.20807611,NGC6195,4.852927838248017
J170140.29+343113.2,J170140.29+343113.2,255.41788333,34.52034833,NGC6195,6.752593877927281
J170141.59+383243.3,J170141.59+383243.3,255.4233,38.5453825,NGC6195,4.923901480400002
J170144.90+402854.0,J170144.90+402854.0,255.43711667,40.48168306,NGC6195,5.056629112985569
J170150.17+331125.9,J170150.17+331125.9,255.45905833,33.19054556,NGC6195,7.752881819205925
J170206.57+374349.9,J170206.57+374349.9,255.52739583,37.73054639,NGC6195,5.174673002549745
J170220.72+325445.1,J170220.72+325445.1,255.58634167,32.91252889,NGC6195,8.036087986184802
J170242.47+350423.0,J170242.47+350423.0,255.67699167,35.07305556,NGC6195,6.546588421809176
J170251.62+364006.1,J170251.62+364006.1,255.71510833,36.66836472,NGC6195,5.704297850256196
J170252.51+391601.3,J170252.51+391601.3,255.71879167,39.26705194,NGC6195,5.1099218896083745
J170259.09+392433.6,J170259.09+392433.6,255.74624167,39.40933806,NGC6195,5.134575794150793
J170308.57+331201.5,J170308.57+331201.5,255.7857125,33.20042444,NGC6195,7.921256312800803
J170313.18+390833.5,J170313.18+390833.5,255.80494167,39.14264,NGC6195,5.176942320395558
J170314.91+354910.8,J170314.91+354910.8,255.81214583,35.81967667,NGC6195,6.194815420757217
